Club,LogoURL,Joueur,Potentiel,Catégorie
FC Barcelone,https://upload.wikimedia.org/wikipedia/fr/4/47/FC_Barcelone_%28logo%29.svg,Joueur1,A,Ecole de football
Saint-Etienne,https://upload.wikimedia.org/wikipedia/fr/4/41/ASSE_logo.svg,Joueur2,A,Ecole de football
Real Madrid,https://upload.wikimedia.org/wikipedia/fr/4/47/Real_Madrid_logo.svg,Joueur3,A,Ecole de football
RC France,https://upload.wikimedia.org/wikipedia/fr/9/9f/RC_France_logo.svg,Joueur4,A,Préformation
Leicester,https://upload.wikimedia.org/wikipedia/fr/5/54/Leicester_City_Logo.svg,Joueur5,A,Formation
RC Strasbourg,https://upload.wikimedia.org/wikipedia/fr/6/6c/RC_Strasbourg_Alsace_Logo.svg,Joueur6,B,Ecole de football
FC Barcelone,https://upload.wikimedia.org/wikipedia/fr/4/47/FC_Barcelone_%28logo%29.svg,Joueur7,B,Ecole de football
RC France,https://upload.wikimedia.org/wikipedia/fr/9/9f/RC_France_logo.svg,Joueur8,B,Ecole de football
Leicester,https://upload.wikimedia.org/wikipedia/fr/5/54/Leicester_City_Logo.svg,Joueur9,B,Formation
US Créteil,https://upload.wikimedia.org/wikipedia/fr/4/4a/US_Creteil_logo.svg,Joueur10,B,Préformation
Evry FC,https://upload.wikimedia.org/wikipedia/fr/2/2b/Evry_FC_logo.svg,Joueur11,B,Préformation
